"0","summary(modelo1)
"
"1","
Call:
"
"1",""
"1","lm(formula = e8t ~ ingreso + edad, data = data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-30.619 "
"1"," -3.149 "
"1"," -1.225 "
"1","  1.035 "
"1"," 94.200 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  8.841e+00"
"1","  9.927e-02"
"1","   89.06"
"1","   <2e-16"
"1"," ***"
"1","
ingreso    "
"1","  9.832e-07"
"1","  3.306e-08"
"1","   29.74"
"1","   <2e-16"
"1"," ***"
"1","
edad       "
"1"," -5.052e-02"
"1","  2.069e-03"
"1","  -24.41"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.885"
"1"," "
"1","on"
"1"," "
"1","37037"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.04135"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.0413"
"1"," "
"1","
F-statistic:"
"1"," "
"1","798.8"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","37037"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
